Training on GPU
DqnNetSingleLayer(
  (net): Sequential(
    (0): Linear(in_features=4, out_features=128, bias=True)
    (1): ReLU()
    (2): Linear(in_features=128, out_features=2, bias=True)
  )
)
Frame: 17242: Episode: 219, R100:  118.56, MaxR:  207.00, R:  159.00, FPS:  492.1, L100:  1.13, Epsilon:  0.1774
Frame: 17407: Episode: 220, R100:  119.99, MaxR:  207.00, R:  165.00, FPS:  487.2, L100:  1.07, Epsilon:  0.1768
Frame: 17562: Episode: 221, R100:  121.37, MaxR:  207.00, R:  155.00, FPS:  489.7, L100:  1.16, Epsilon:  0.1762
Frame: 17708: Episode: 222, R100:  122.73, MaxR:  207.00, R:  146.00, FPS:  489.0, L100:  1.13, Epsilon:  0.1757
Frame: 17853: Episode: 223, R100:  124.09, MaxR:  207.00, R:  145.00, FPS:  488.2, L100:  1.05, Epsilon:  0.1752
Frame: 18005: Episode: 224, R100:  125.49, MaxR:  207.00, R:  152.00, FPS:  489.3, L100:  1.11, Epsilon:  0.1747
Frame: 18171: Episode: 225, R100:  127.02, MaxR:  207.00, R:  166.00, FPS:  482.8, L100:  0.99, Epsilon:  0.1741
Frame: 18327: Episode: 226, R100:  128.38, MaxR:  207.00, R:  156.00, FPS:  485.7, L100:  1.17, Epsilon:  0.1736
Frame: 18465: Episode: 227, R100:  129.61, MaxR:  207.00, R:  138.00, FPS:  483.4, L100:  1.10, Epsilon:  0.1731
Frame: 18604: Episode: 228, R100:  130.65, MaxR:  207.00, R:  139.00, FPS:  485.0, L100:  1.13, Epsilon:  0.1726
Frame: 18740: Episode: 229, R100:  131.87, MaxR:  207.00, R:  136.00, FPS:  479.5, L100:  0.92, Epsilon:  0.1722
Frame: 18940: Episode: 230, R100:  133.54, MaxR:  207.00, R:  200.00, FPS:  483.5, L100:  0.97, Epsilon:  0.1715
Frame: 19084: Episode: 231, R100:  134.37, MaxR:  207.00, R:  144.00, FPS:  481.9, L100:  1.26, Epsilon:  0.1710
Frame: 19115: Episode: 232, R100:  134.28, MaxR:  207.00, R:  31.00, FPS:  475.8, L100:  1.28, Epsilon:  0.1709
Frame: 19186: Episode: 233, R100:  134.90, MaxR:  207.00, R:  71.00, FPS:  478.3, L100:  1.28, Epsilon:  0.1706
Frame: 19335: Episode: 234, R100:  135.93, MaxR:  207.00, R:  149.00, FPS:  478.8, L100:  1.22, Epsilon:  0.1701
Frame: 19483: Episode: 235, R100:  137.26, MaxR:  207.00, R:  148.00, FPS:  476.8, L100:  1.05, Epsilon:  0.1696
Frame: 19720: Episode: 236, R100:  139.31, MaxR:  237.00, R:  237.00, FPS:  475.8, L100:  1.36, Epsilon:  0.1688
Frame: 19883: Episode: 237, R100:  140.78, MaxR:  237.00, R:  163.00, FPS:  475.2, L100:  1.13, Epsilon:  0.1683
Frame: 20035: Episode: 238, R100:  141.50, MaxR:  237.00, R:  152.00, FPS:  476.9, L100:  1.21, Epsilon:  0.1678
Frame: 20188: Episode: 239, R100:  142.69, MaxR:  237.00, R:  153.00, FPS:  472.4, L100:  1.01, Epsilon:  0.1673
Frame: 20331: Episode: 240, R100:  144.02, MaxR:  237.00, R:  143.00, FPS:  473.7, L100:  0.99, Epsilon:  0.1668
Frame: 20526: Episode: 241, R100:  144.97, MaxR:  237.00, R:  195.00, FPS:  475.4, L100:  1.36, Epsilon:  0.1662
Frame: 20688: Episode: 242, R100:  145.58, MaxR:  237.00, R:  162.00, FPS:  472.9, L100:  1.15, Epsilon:  0.1656
Frame: 20870: Episode: 243, R100:  146.90, MaxR:  237.00, R:  182.00, FPS:  470.3, L100:  1.17, Epsilon:  0.1650
Frame: 20902: Episode: 244, R100:  146.65, MaxR:  237.00, R:  32.00, FPS:  473.2, L100:  1.32, Epsilon:  0.1649
Frame: 21051: Episode: 245, R100:  147.56, MaxR:  237.00, R:  149.00, FPS:  471.1, L100:  1.28, Epsilon:  0.1644
Frame: 21210: Episode: 246, R100:  149.00, MaxR:  237.00, R:  159.00, FPS:  470.2, L100:  1.02, Epsilon:  0.1639
Frame: 21362: Episode: 247, R100:  150.00, MaxR:  237.00, R:  152.00, FPS:  469.2, L100:  1.41, Epsilon:  0.1634
Frame: 21520: Episode: 248, R100:  150.58, MaxR:  237.00, R:  158.00, FPS:  469.4, L100:  1.48, Epsilon:  0.1629
Frame: 21675: Episode: 249, R100:  150.82, MaxR:  237.00, R:  155.00, FPS:  466.8, L100:  1.24, Epsilon:  0.1624
Frame: 21815: Episode: 250, R100:  151.48, MaxR:  237.00, R:  140.00, FPS:  467.1, L100:  1.33, Epsilon:  0.1620
Frame: 21976: Episode: 251, R100:  151.28, MaxR:  237.00, R:  161.00, FPS:  466.5, L100:  1.13, Epsilon:  0.1614
Frame: 22143: Episode: 252, R100:  151.11, MaxR:  237.00, R:  167.00, FPS:  463.7, L100:  1.39, Epsilon:  0.1609
Frame: 22316: Episode: 253, R100:  151.87, MaxR:  237.00, R:  173.00, FPS:  465.7, L100:  1.11, Epsilon:  0.1604
Frame: 22476: Episode: 254, R100:  151.47, MaxR:  237.00, R:  160.00, FPS:  466.7, L100:  1.26, Epsilon:  0.1598
Frame: 22631: Episode: 255, R100:  150.99, MaxR:  237.00, R:  155.00, FPS:  463.1, L100:  1.09, Epsilon:  0.1594
Frame: 22796: Episode: 256, R100:  151.07, MaxR:  237.00, R:  165.00, FPS:  463.3, L100:  1.35, Epsilon:  0.1588
Frame: 22983: Episode: 257, R100:  151.42, MaxR:  237.00, R:  187.00, FPS:  462.7, L100:  1.35, Epsilon:  0.1582
Frame: 23131: Episode: 258, R100:  151.32, MaxR:  237.00, R:  148.00, FPS:  462.4, L100:  1.15, Epsilon:  0.1578
Frame: 23279: Episode: 259, R100:  151.23, MaxR:  237.00, R:  148.00, FPS:  464.4, L100:  1.51, Epsilon:  0.1573
Frame: 23438: Episode: 260, R100:  151.16, MaxR:  237.00, R:  159.00, FPS:  461.5, L100:  0.96, Epsilon:  0.1568
Frame: 23601: Episode: 261, R100:  151.24, MaxR:  237.00, R:  163.00, FPS:  459.3, L100:  1.34, Epsilon:  0.1563
Frame: 23756: Episode: 262, R100:  151.40, MaxR:  237.00, R:  155.00, FPS:  460.3, L100:  1.03, Epsilon:  0.1558
Frame: 23908: Episode: 263, R100:  151.40, MaxR:  237.00, R:  152.00, FPS:  460.3, L100:  1.15, Epsilon:  0.1554
Frame: 24095: Episode: 264, R100:  151.61, MaxR:  237.00, R:  187.00, FPS:  460.9, L100:  1.30, Epsilon:  0.1548
